date	close
02.11.2006	57.87
01.11.2006	58.98
31.10.2006	59.03
30.10.2006	58.68
27.10.2006	61.08
26.10.2006	60.77
25.10.2006	62.05
24.10.2006	59.86
23.10.2006	59.21
20.10.2006	59.68
19.10.2006	60.87
18.10.2006	59.58
17.10.2006	60.94
16.10.2006	59.96
13.10.2006	59.52
12.10.2006	58.76
11.10.2006	58.65
10.10.2006	59.34
09.10.2006	60.54
06.10.2006	59.83
05.10.2006	60
04.10.2006	59.22
03.10.2006	58.43
02.10.2006	60.45
29.09.2006	62.48
28.09.2006	62.54
27.09.2006	62.21
26.09.2006	60.12
25.09.2006	60.8
22.09.2006	60.41
21.09.2006	61.34
20.09.2006	60.47
19.09.2006	62.17
18.09.2006	64.05
15.09.2006	63.33
14.09.2006	62.24
13.09.2006	62.99
12.09.2006	62.99
11.09.2006	64.55
08.09.2006	65.33
07.09.2006	66.53
06.09.2006	66.93
05.09.2006	68.09
04.09.2006	67.71
01.09.2006	69.15
31.08.2006	70.25
30.08.2006	70.18
29.08.2006	69.86
28.08.2006	70.82
25.08.2006	72.7
24.08.2006	72.68
23.08.2006	72.02
22.08.2006	73.24
21.08.2006	73.38
18.08.2006	72.3
17.08.2006	71.58
16.08.2006	73.08
15.08.2006	73.8
14.08.2006	74.3
11.08.2006	75.63
10.08.2006	75.28
09.08.2006	77.28
08.08.2006	77.55
07.08.2006	78.3
04.08.2006	76.17
03.08.2006	76.56
02.08.2006	76.89
01.08.2006	75.89
31.07.2006	75.15
28.07.2006	73.39
27.07.2006	75.01
26.07.2006	74
25.07.2006	73.28
24.07.2006	74.61
21.07.2006	73.75
20.07.2006	73.72
19.07.2006	73.9
18.07.2006	74.36
17.07.2006	75.92
14.07.2006	77.27
13.07.2006	76.69
12.07.2006	74.39
11.07.2006	73.67
10.07.2006	72.89
07.07.2006	73.51
06.07.2006	74.08
05.07.2006	73.98
04.07.2006	72.51
03.07.2006	73.39
30.06.2006	73.51
29.06.2006	72.88
28.06.2006	71.41
27.06.2006	70.98
26.06.2006	70.73
23.06.2006	69.93
22.06.2006	69.95
21.06.2006	69.17
20.06.2006	68.08
19.06.2006	68.11
16.06.2006	68.8
15.06.2006	67.43
14.06.2006	66.98
13.06.2006	66.92
12.06.2006	68.93
09.06.2006	70.48
08.06.2006	69.05
07.06.2006	69.19
06.06.2006	70.81
05.06.2006	71.37
02.06.2006	71.03
01.06.2006	69.39
31.05.2006	70.41
30.05.2006	71.05
26.05.2006	70.59
25.05.2006	70.71
24.05.2006	69.22
23.05.2006	71
22.05.2006	69.35
19.05.2006	68.68
18.05.2006	69.67
17.05.2006	69.04
16.05.2006	70.34
15.05.2006	69.67
12.05.2006	72.32
11.05.2006	73.43
10.05.2006	72.44
09.05.2006	71.08
08.05.2006	70.21
05.05.2006	70.95
04.05.2006	70.29
03.05.2006	72.65
02.05.2006	74.64
01.05.2006	73.89
28.04.2006	72.02
27.04.2006	70.91
26.04.2006	72.09
25.04.2006	73.21
24.04.2006	73
21.04.2006	74.57
20.04.2006	73.18
19.04.2006	73.73
18.04.2006	72.51
17.04.2006	71.46
13.04.2006	70.57
12.04.2006	69.42
11.04.2006	69.37
10.04.2006	68.75
07.04.2006	67.29
06.04.2006	67.84
05.04.2006	67.1
04.04.2006	66.39
03.04.2006	66.84
31.03.2006	65.91
30.03.2006	66.46
29.03.2006	65.55
28.03.2006	64.97
27.03.2006	63.61
24.03.2006	63.51
23.03.2006	63.27
22.03.2006	61.5
21.03.2006	62.13
20.03.2006	61.34
17.03.2006	63.26
16.03.2006	62.91
15.03.2006	62.94
14.03.2006	63.97
13.03.2006	62.2
10.03.2006	60.83
09.03.2006	61.06
08.03.2006	60.03
07.03.2006	61.17
06.03.2006	62.34
03.03.2006	64.18
02.03.2006	64.07
01.03.2006	62.45
28.02.2006	61.76
27.02.2006	60.99
24.02.2006	62.6
23.02.2006	60.54
22.02.2006	60.44
21.02.2006	61.6
20.02.2006	61.54
17.02.2006	59.89
16.02.2006	58.79
15.02.2006	58.15
14.02.2006	59.52
13.02.2006	59.38
10.02.2006	59.64
09.02.2006	60.75
08.02.2006	61.06
07.02.2006	61.56
06.02.2006	63.33
03.02.2006	63.39
02.02.2006	62.88
01.02.2006	65.03
31.01.2006	65.99
