date	close
28.03.2002	31.12
27.03.2002	31.12
26.03.2002	31.155
25.03.2002	31.158
22.03.2002	31.182
21.03.2002	31.182
20.03.2002	31.177
19.03.2002	31.174
18.03.2002	31.102
15.03.2002	31.102
14.03.2002	31.124
13.03.2002	31.102
12.03.2002	31.1
11.03.2002	31.1
08.03.2002	31.027
07.03.2002	31.027
06.03.2002	31.057
05.03.2002	31.027
04.03.2002	31.027
01.03.2002	31.027
28.02.2002	30.962
27.02.2002	30.962
26.02.2002	30.942
25.02.2002	30.957
22.02.2002	30.953
21.02.2002	30.877
20.02.2002	30.877
19.02.2002	30.877
18.02.2002	30.895
15.02.2002	30.877
14.02.2002	30.877
13.02.2002	30.877
12.02.2002	30.877
11.02.2002	30.752
08.02.2002	30.752
07.02.2002	30.752
06.02.2002	30.752
05.02.2002	30.752
04.02.2002	30.74
01.02.2002	30.74
31.01.2002	30.71
30.01.2002	30.71
29.01.2002	30.67
28.01.2002	30.617
25.01.2002	30.617
24.01.2002	30.617
23.01.2002	30.58
22.01.2002	30.595
21.01.2002	30.617
18.01.2002	30.585
17.01.2002	30.585
16.01.2002	30.52
15.01.2002	30.545
14.01.2002	30.475
11.01.2002	30.482
10.01.2002	30.542
09.01.2002	30.55
08.01.2002	30.622
07.01.2002	30.535
04.01.2002	30.535
03.01.2002	30.615
02.01.2002	30.495
31.12.2001	30.495
28.12.2001	30.495
27.12.2001	30.195
26.12.2001	30.195
25.12.2001	30.15
24.12.2001	30.195
21.12.2001	30.195
20.12.2001	30.335
19.12.2001	30.335
18.12.2001	30.335
17.12.2001	30.425
14.12.2001	30.335
13.12.2001	30.335
12.12.2001	30.108
11.12.2001	30.075
10.12.2001	30.075
07.12.2001	30.075
06.12.2001	29.94
05.12.2001	29.947
04.12.2001	29.956
03.12.2001	29.955
30.11.2001	29.94
29.11.2001	29.945
28.11.2001	29.945
27.11.2001	29.945
26.11.2001	29.945
23.11.2001	29.945
22.11.2001	29.96
21.11.2001	29.972
20.11.2001	29.939
19.11.2001	29.837
16.11.2001	29.837
15.11.2001	29.81
14.11.2001	29.765
13.11.2001	29.73
12.11.2001	29.73
09.11.2001	29.73
08.11.2001	29.712
07.11.2001	29.747
06.11.2001	29.738
05.11.2001	29.715
02.11.2001	29.755
01.11.2001	29.764
31.10.2001	29.728
30.10.2001	29.701
29.10.2001	29.705
26.10.2001	29.717
25.10.2001	29.632
24.10.2001	29.586
23.10.2001	29.574
22.10.2001	29.569
19.10.2001	29.557
18.10.2001	29.559
17.10.2001	29.566
16.10.2001	29.542
15.10.2001	29.523
12.10.2001	29.53
11.10.2001	29.543
10.10.2001	29.538
09.10.2001	29.525
08.10.2001	29.493
05.10.2001	29.514
04.10.2001	29.526
03.10.2001	29.503
02.10.2001	29.481
01.10.2001	29.454
28.09.2001	29.462
27.09.2001	29.451
26.09.2001	29.416
25.09.2001	29.436
24.09.2001	29.441
21.09.2001	29.424
20.09.2001	29.43
19.09.2001	29.453
18.09.2001	29.46
17.09.2001	29.461
14.09.2001	29.473
